sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
213763742084264,213763843250088,sda,13432,6877184,64.830132,0,7.838616,793
213763843250088,213763944636757,sda,11464,5869568,55.210969,0,6.766176,686
213763944636757,213764046030854,sda,13608,6967296,65.531737,0,9.754020,989
213764046030854,213764147375693,sda,13952,7143424,67.220986,0,8.712827,883
213764147375693,213764248593027,sda,13504,6914048,65.144474,0,8.822599,893
213764248593027,213764349861847,sda,14488,7417856,69.855843,0,8.215757,832
213764349861847,213764451378391,sda,11136,5701632,53.562698,0,6.412748,651
213764451378391,213764552761604,sda,13368,6844416,64.382885,0,7.229994,733
213764552761604,213764654154074,sda,11616,5947392,55.939805,0,6.302243,639
213764654154074,213764755485584,sda,10976,5619712,52.889521,0,6.819202,691
213764755485584,213764856409046,sda,11200,5734400,54.187103,0,6.579243,664
213764856409046,213764957335225,sda,12104,6197248,58.559199,0,6.836680,690
213764957335225,213765058573838,sda,11824,6053888,57.028019,0,6.618028,670
213765058573838,213765159359429,sda,10720,5488640,51.935747,0,6.776762,683
213765159359429,213765260816902,sda,13248,6782976,63.758241,0,7.244415,735
213765260816902,213765362353076,sda,10088,5165056,48.512575,0,5.643309,573
213765362353076,213765463588558,sda,13416,6868992,64.708352,0,8.722238,883
213765463588558,213765564556089,sda,15432,7901184,74.629499,0,8.864236,895
213765564556089,213765665663020,sda,13816,7073792,66.722367,0,7.942087,803
213765665663020,213765767091311,sda,13576,6950912,65.355594,0,7.108470,721
213765767091311,213765868307739,sda,15408,7888896,74.330202,0,8.783159,889
213765868307739,213765969767251,sda,12608,6455296,60.676913,0,8.032761,815
213765969767251,213766070848413,sda,15952,8167424,77.057508,0,12.455338,1259
213766070848413,213766171916785,sda,14640,7495680,70.728729,0,9.290740,939
213766171916785,213766273241850,sda,11640,5959680,56.092673,0,6.770289,686
213766273241850,213766374367080,sda,13656,6991872,65.937736,0,7.910983,800
213766374367080,213766475791877,sda,12984,6647808,62.507828,0,6.960822,706
213766475791877,213766577248793,sda,11560,5918720,55.634761,0,6.889624,699
213766577248793,213766678595302,sda,11448,5861376,55.155760,0,6.236031,632
213766678595302,213766779843864,sda,11640,5959680,56.135057,0,6.726021,681
213766779843864,213766881289474,sda,8664,4435968,41.701842,0,5.411767,549
213766881289474,213766982777654,sda,13456,6889472,64.739682,0,7.271783,738
213766982777654,213767084177253,sda,13448,6885376,64.757714,0,7.850130,796
213767084177253,213767185587525,sda,11616,5947392,55.929985,0,6.370163,646
213767185587525,213767286925771,sda,12544,6422528,60.441149,0,6.818748,691
213767286925771,213767388250758,sda,10232,5238784,49.307618,0,6.326179,641
213767388250758,213767489447494,sda,14576,7462912,70.330208,0,9.901505,1002
213767489447494,213767590960399,sda,13384,6852608,64.377591,0,7.250310,736
213767590960399,213767692259560,sda,15400,7884800,74.230933,0,8.785858,890
213767692259560,213767793639295,sda,14296,7319552,68.854675,0,7.851668,796
213767793639295,213767894677464,sda,13448,6885376,64.989363,0,7.769341,785
213767894677464,213767995431622,sda,13048,6680576,63.234053,0,8.178323,824
213767995431622,213768096731783,sda,16112,8249344,77.662142,0,8.983204,910
213768096731783,213768198059297,sda,14400,7372800,69.391321,0,8.210998,832
213768198059297,213768299023138,sda,15272,7819264,73.858435,0,8.933891,902
213768299023138,213768400431548,sda,13424,6873088,64.636528,0,7.435281,754
213768400431548,213768501790281,sda,15416,7892992,74.264383,0,8.553777,867
213768501790281,213768602864848,sda,13848,7090176,66.898320,0,7.895161,798
213768602864848,213768703989158,sda,16360,8376320,78.994668,0,9.147158,925
213768703989158,213768805415817,sda,14704,7528448,70.786986,0,8.163534,828
213768805415817,213768906707965,sda,15792,8085504,76.125718,0,8.292844,840
213768906707965,213769007938308,sda,12200,6246400,58.846301,0,7.201398,729
213769007938308,213769109225291,sda,15304,7835648,73.777064,0,8.826406,894
213769109225291,213769210511071,sda,13640,6983680,65.756084,0,7.720728,782
213769210511071,213769311612747,sda,15568,7970816,75.187305,0,8.417269,851
213769311612747,213769412912840,sda,12616,6459392,60.810963,0,7.018750,711
213769412912840,213769514353468,sda,12472,6385664,60.033577,0,6.703429,680
213769514353468,213769615507594,sda,12112,6201344,58.465855,0,6.920133,700
213769615507594,213769717570367,sda,11144,5705728,53.314309,0,6.936907,708
213769717570367,213769818824075,sda,9440,4833280,45.523024,0,6.182490,626
213769818824075,213769920058132,sda,11544,5910528,55.680064,0,9.641024,976
213769920058132,213770021442038,sda,12224,6258688,58.872756,0,7.713256,782
213770021442038,213770122848708,sda,13432,6877184,64.676157,0,7.198738,730
213770122848708,213770224673730,sda,10008,5124096,47.991335,0,5.529093,563
213770224673730,213770326044525,sda,12744,6524928,61.385099,0,6.806694,690
213770326044525,213770426789519,sda,11360,5816320,55.058567,0,6.640528,669
213770426789519,213770527982454,sda,12584,6443008,60.720951,0,7.372056,746
213770527982454,213770629458521,sda,14032,7184384,67.518999,0,8.317232,844
213770629458521,213770730553941,sda,14872,7614464,71.830344,0,9.308038,941
213770730553941,213770831184925,sda,15168,7766016,73.598108,0,9.857799,992
213770831184925,213770932316150,sda,13456,6889472,64.968189,0,8.404921,850
213770932316150,213771033800281,sda,13360,6840320,64.280370,0,8.227887,835
213771033800281,213771135080964,sda,13472,6897664,64.949453,0,7.494025,759
213771135080964,213771235851661,sda,13824,7077888,66.983758,0,8.315910,838
213771235851661,213771337023258,sda,16296,8343552,78.648865,0,10.951690,1108
213771337023258,213771438109869,sda,11904,6094848,57.500197,0,7.280885,736
213771438109869,213771539629249,sda,11048,5656576,53.137945,0,6.964188,707
213771539629249,213771641057308,sda,11592,5935104,55.804639,0,7.029613,713
213771641057308,213771741988564,sda,12096,6193152,58.517552,0,7.579416,765
213771741988564,213771842652032,sda,10424,5337088,50.562968,0,6.447225,649
213771842652032,213771943680680,sda,11632,5955584,56.218584,0,9.076633,917
213771943680680,213772044998458,sda,11720,6000640,56.482252,0,11.843923,1200
213772044998458,213772146357376,sda,8488,4345856,40.889656,0,7.064006,716
213772146357376,213772248181465,sda,11328,5799936,54.321625,0,8.387013,854
213772248181465,213772350111467,sda,12576,6438912,60.243548,0,9.673305,986
213772350111467,213772451457414,sda,10896,5578752,52.496549,0,6.601152,669
213772451457414,213772552090142,sda,12752,6529024,61.874130,0,9.132218,919
213772552090142,213772653352119,sda,13192,6754304,63.611302,0,8.068181,817
213772653352119,213772754579194,sda,13536,6930432,65.292561,0,8.436478,854
213772754579194,213772855997558,sda,12280,6287360,59.122367,0,8.154342,827
213772855997558,213772957469880,sda,13616,6971392,65.519714,0,7.972617,809
213772957469880,213773058587828,sda,15280,7823360,73.784503,0,8.900497,900
213773058587828,213773159662450,sda,14504,7426048,70.067353,0,8.478884,857
213773159662450,213773261121985,sda,13224,6770688,63.641443,0,7.313260,742
213773261121985,213773362480528,sda,13232,6774784,63.743394,0,7.488269,759
213773362480528,213773463747536,sda,15536,7954432,74.910256,0,10.092132,1022
213773463747536,213773564457341,sda,14584,7467008,70.709041,0,8.450021,851
213773564457341,213773665828252,sda,15072,7716864,72.598489,0,8.098970,821
213773665828252,213773767211462,sda,15680,8028160,75.517928,0,8.157169,827
213773767211462,213773868318911,sda,13672,7000064,66.026602,0,7.635441,772
213773868318911,213773969265313,sda,13664,6995968,66.093242,0,8.024060,810
213773969265313,213774070489006,sda,15512,7942144,74.826540,0,8.258936,836
213774070489006,213774171505196,sda,14592,7471104,70.533248,0,8.256102,834
213774171505196,213774272754817,sda,14360,7352320,69.251802,0,8.987688,910
213774272754817,213774373896321,sda,14048,7192576,67.819587,0,8.878650,898
213774373896321,213774474709123,sda,11984,6135808,58.043843,0,7.558564,762
213774474709123,213774575452039,sda,10832,5545984,52.500590,0,7.196536,725
213774575452039,213774676294228,sda,12224,6258688,59.189017,0,8.924836,900
213774676294228,213774777681520,sda,13552,6938624,65.266439,0,9.646179,978
213774777681520,213774878978076,sda,11256,5763072,54.257459,0,6.969635,706
213774878978076,213774979915009,sda,11320,5795840,54.760370,0,7.876205,795
213774979915009,213775081403027,sda,12256,6275072,58.966321,0,7.202821,731
213775081403027,213775182321581,sda,11728,6004736,56.744397,0,6.609290,667
213775182321581,213775283081161,sda,13624,6975488,66.021948,0,8.167958,823
213775283081161,213775384273773,sda,12704,6504448,61.300177,0,7.085498,717
213775384273773,213775485217810,sda,13744,7036928,66.481763,0,9.143680,923
213775485217810,213775585893885,sda,13776,7053312,66.813913,0,9.038890,910
213775585893885,213775686580161,sda,13888,7110656,67.350291,0,8.769815,883
213775686580161,213775787763344,sda,14792,7573504,71.381983,0,8.361073,846
213775787763344,213775889144510,sda,13544,6934528,65.231852,0,8.453247,857
213775889144510,213775990588097,sda,13864,7098368,66.731978,0,8.398757,852
213775990588097,213776092033608,sda,14728,7540736,70.889349,0,8.102872,822
213776092033608,213776193064690,sda,14528,7438336,70.213541,0,8.274681,836
213776193064690,213776294378537,sda,11032,5648384,53.168633,0,6.771039,686
213776294378537,213776394973769,sda,13696,7012352,66.479294,0,11.084024,1115
213776394973769,213776495840480,sda,11376,5824512,55.069581,0,7.574352,764
213776495840480,213776596726548,sda,12560,6430720,60.789489,0,7.662109,773
213776596726548,213776697552579,sda,14176,7258112,68.651666,0,7.954295,802
213776697552579,213776798415895,sda,12872,6590464,62.313599,0,8.437161,851
213776798415895,213776899311177,sda,9560,4894720,46.265481,0,7.909190,798
213776899311177,213777000406816,sda,13304,6811648,64.256914,0,11.721574,1185
213777000406816,213777101395280,sda,11904,6094848,57.556079,0,6.980995,705
213777101395280,213777202018589,sda,11816,6049792,57.337920,0,7.075895,712
213777202018589,213777303045518,sda,11232,5750784,54.286269,0,8.136444,822
213777303045518,213777403794987,sda,10464,5357568,50.713667,0,6.947927,700
213777403794987,213777504528588,sda,12680,6492160,61.463168,0,9.212418,928
213777504528588,213777605267113,sda,12128,6209536,58.784611,0,7.038022,709
213777605267113,213777706023614,sda,14904,7630848,72.227039,0,8.604904,867
213777706023614,213777806745277,sda,14096,7217152,68.334977,0,8.498668,856
213777806745277,213777907514916,sda,13176,6746112,63.844565,0,9.328206,940
213777907514916,213778008944010,sda,10512,5382144,50.604933,0,7.029541,713
213778008944010,213778110211188,sda,15320,7843840,73.868640,0,8.946630,906
213778110211188,213778210899731,sda,12984,6647808,62.964897,0,7.935362,799
213778210899731,213778312095593,sda,13224,6770688,63.807266,0,8.261207,836
213778312095593,213778413424472,sda,10832,5545984,52.196990,0,6.819379,691
213778413424472,213778514791256,sda,11984,6135808,57.726627,0,7.615907,772
213778514791256,213778615691202,sda,12520,6410240,60.587557,0,8.384544,846
213778615691202,213778717043115,sda,14744,7548928,71.031898,0,8.366887,848
213778717043115,213778818145079,sda,13328,6823936,64.368804,0,7.665529,775
213778818145079,213778919318299,sda,13608,6967296,65.674803,0,7.304304,739
213778919318299,213779020371445,sda,13192,6754304,63.742758,0,8.490582,858
213779020371445,213779120968747,sda,17712,9068544,85.970869,0,14.682302,1477
213779120968747,213779221894121,sda,14944,7651328,72.299707,0,9.095830,918
213779221894121,213779323216618,sda,15072,7716864,72.633178,0,7.787017,789
213779323216618,213779424131450,sda,12344,6320128,59.727035,0,6.976180,704
213779424131450,213779525733757,sda,13568,6946816,65.205212,0,7.460461,758
213779525733757,213779627708573,sda,12424,6361088,59.489259,0,7.158630,730
213779627708573,213779728960445,sda,11928,6107136,57.522085,0,6.212231,629
213779728960445,213779830161100,sda,11576,5926912,55.852838,0,6.748968,683
213779830161100,213779931405754,sda,11992,6139904,57.834844,0,7.101610,719
213779931405754,213780032416046,sda,10608,5431296,51.278809,0,8.523884,861
213780032416046,213780133500563,sda,14064,7200768,67.935107,0,10.021317,1013
213780133500563,213780235169032,sda,12840,6574080,61.666427,0,9.865399,1003
213780235169032,213780336539128,sda,7672,3928064,36.954624,0,4.429314,449
213780336539128,213780437287892,sda,9072,4644864,43.967661,0,7.196118,725
213780437287892,213780538493721,sda,15072,7716864,72.716908,0,12.064522,1221
213780538493721,213780639832945,sda,16032,8208384,77.246743,0,9.295512,942
213780639832945,213780741403835,sda,13160,6737920,63.264005,0,7.413541,753
213780741403835,213780842814433,sda,13096,6705152,63.055848,0,7.188598,729
213780842814433,213780943805386,sda,12616,6459392,60.997110,0,7.574936,765
213780943805386,213781045047102,sda,13664,6995968,65.900454,0,7.635193,773
213781045047102,213781146082586,sda,15064,7712768,72.800846,0,8.798889,889
213781146082586,213781247419127,sda,11544,5910528,55.623753,0,9.325363,945
213781247419127,213781348883826,sda,15800,8089600,76.034757,0,9.254450,939
213781348883826,213781450988858,sda,10848,5554176,51.876728,0,6.326818,646
213781450988858,213781552432532,sda,11896,6090752,57.259300,0,6.900381,700
213781552432532,213781653154918,sda,10760,5509120,52.162250,0,6.433525,648
213781653154918,213781754577213,sda,11528,5902336,55.499693,0,6.546884,664
213781754577213,213781855931176,sda,11720,6000640,56.462087,0,6.531565,662
213781855931176,213781957406092,sda,12896,6602752,62.053513,0,8.297617,842
213781957406092,213782059561338,sda,10504,5378048,50.206979,0,6.294341,643
213782059561338,213782160275437,sda,10672,5464064,51.739901,0,6.225543,627
213782160275437,213782261318266,sda,11472,5873664,55.437507,0,6.680336,675
213782261318266,213782362670818,sda,13160,6737920,63.400291,0,9.077226,920
213782362670818,213782464071253,sda,12792,6549504,61.598293,0,9.743548,988
213782464071253,213782565481294,sda,14800,7577600,71.260818,0,8.608615,873
213782565481294,213782666315776,sda,14992,7675904,72.597313,0,8.528828,860
213782666315776,213782767028324,sda,14856,7606272,72.025844,0,8.261135,832
213782767028324,213782867753829,sda,14400,7372800,69.806054,0,8.786255,885
213782867753829,213782969154375,sda,14200,7270400,68.378268,0,7.564062,767
213782969154375,213783070527576,sda,15000,7680000,72.250049,0,8.167839,828
213783070527576,213783171640545,sda,15568,7970816,75.178907,0,9.059174,916
213783171640545,213783272742332,sda,13312,6815744,64.291643,0,7.972164,806
213783272742332,213783374212836,sda,12992,6651904,62.518168,0,7.056238,716
213783374212836,213783475054498,sda,14216,7278592,68.834707,0,8.468722,854
213783475054498,213783575811804,sda,15656,8015872,75.870739,0,8.862881,893
213783575811804,213783676576908,sda,15840,8110080,76.756483,0,9.288930,936
213783676576908,213783777320932,sda,14088,7213056,68.281035,0,7.633207,769
213783777320932,213783878061513,sda,14184,7262208,68.748673,0,7.653321,771
213783878061513,213783978776102,sda,13792,7061504,66.865933,0,7.913451,797
213783978776102,213784079550000,sda,16120,8253440,78.106473,0,8.990423,906
213784079550000,213784180325501,sda,14576,7462912,70.624184,0,8.285744,835
213784180325501,213784281092652,sda,14016,7176192,67.916478,0,9.765087,984
213784281092652,213784381932641,sda,13888,7110656,67.247627,0,8.597780,867
213784381932641,213784482936273,sda,11192,5730304,54.105418,0,7.306668,738
213784482936273,213784583945618,sda,10552,5402624,51.008585,0,6.652850,672
213784583945618,213784685071429,sda,11976,6131712,57.825556,0,6.981403,706
213784685071429,213784785838432,sda,11680,5980160,56.597148,0,6.807784,686
213784785838432,213784886772470,sda,11120,5693440,53.794415,0,6.548831,661
213784886772470,213784987459277,sda,13952,7143424,67.660304,0,7.697136,775
213784987459277,213785088208139,sda,12752,6529024,61.802807,0,7.424401,748
213785088208139,213785188910819,sda,12448,6373376,60.357133,0,8.301666,836
213785188910819,213785289651693,sda,8184,4190208,39.667055,0,6.601094,665
213785289651693,213785390758078,sda,11616,5947392,56.098089,0,8.990530,909
213785390758078,213785491610711,sda,14680,7516160,71.073690,0,10.064189,1015
213785491610711,213785592372802,sda,15776,8077312,76.448642,0,9.934292,1001
213785592372802,213785693172214,sda,12792,6549504,61.965577,0,8.680606,875
213785693172214,213785793933492,sda,13616,6971392,65.982068,0,8.435780,850
213785793933492,213785894783794,sda,12496,6397952,60.501182,0,7.446681,751
213785894783794,213785995740532,sda,12832,6569984,62.062475,0,8.171817,825
213785995740532,213786096562971,sda,12680,6492160,61.409011,0,8.371152,844
213786096562971,213786197452452,sda,15360,7864320,74.338771,0,9.029683,911
213786197452452,213786298181658,sda,14256,7299072,69.105454,0,8.557597,862
213786298181658,213786398969215,sda,12976,6643712,62.864283,0,7.729129,779
213786398969215,213786500203696,sda,12080,6184960,58.265103,0,7.171470,726
213786500203696,213786601674372,sda,9112,4665344,43.847335,0,5.321735,540
213786601674372,213786702444074,sda,13088,6701056,63.418119,0,8.087748,815
213786702444074,213786803228081,sda,11944,6115328,57.866634,0,7.392046,745
213786803228081,213786903980141,sda,11272,5771264,54.628225,0,7.513494,757
213786903980141,213787004747853,sda,11720,6000640,56.790574,0,7.423013,748
213787004747853,213787105472543,sda,10048,5144576,48.709507,0,7.019133,707
213787105472543,213787206132930,sda,11752,6017024,57.006350,0,8.692595,875
213787206132930,213787306963231,sda,13248,6782976,64.154822,0,7.299393,736
213787306963231,213787408137480,sda,13720,7024640,66.214662,0,7.027480,711
213787408137480,213787508809374,sda,15696,8036352,76.129118,0,8.324071,838
213787508809374,213787609614119,sda,16152,8269824,78.237575,0,8.898391,897
213787609614119,213787710343532,sda,14312,7327744,69.376769,0,7.763373,782
213787710343532,213787811048108,sda,14528,7438336,70.441188,0,8.231999,829
213787811048108,213787911758504,sda,13224,6770688,64.114843,0,7.774768,783
213787911758504,213788012487518,sda,14936,7647232,72.401868,0,8.259785,832
213788012487518,213788113213478,sda,14712,7532544,71.318196,0,8.299747,836
213788113213478,213788213914427,sda,15096,7729152,73.197858,0,8.450764,851
213788213914427,213788314797007,sda,15304,7835648,74.072811,0,8.019224,809
213788314797007,213788415539237,sda,14048,7192576,68.088378,0,7.921206,798
213788415539237,213788516331929,sda,16640,8519680,80.611003,0,9.355837,943
213788516331929,213788617034458,sda,15600,7987200,75.640479,0,8.351329,841
213788617034458,213788717735160,sda,9880,5058560,47.906506,0,6.613658,666
213788717735160,213788818468545,sda,13936,7135232,67.551463,0,8.050956,811
213788818468545,213788919177315,sda,13192,6754304,63.960728,0,7.814612,787
213788919177315,213789019891176,sda,14560,7454720,70.589837,0,8.787271,885
213789019891176,213789120659278,sda,12216,6254592,59.193769,0,7.343594,740
213789120659278,213789221345710,sda,14560,7454720,70.609067,0,8.749938,881
213789221345710,213789322037987,sda,14136,7237632,68.548889,0,8.123761,818
213789322037987,213789422717412,sda,11944,6115328,57.926744,0,6.754111,680
213789422717412,213789523444803,sda,12944,6627328,62.746711,0,7.495479,755
213789523444803,213789624452589,sda,12496,6397952,60.406853,0,6.900458,697
213789624452589,213789725386865,sda,9008,4612096,43.577243,0,5.558072,561
213789725386865,213789826534928,sda,11928,6107136,57.581120,0,7.523624,761
213789826534928,213789927528013,sda,12632,6467584,61.073179,0,8.149073,823
213789927528013,213790028338468,sda,11416,5844992,55.294054,0,7.995202,806
213790028338468,213790129033962,sda,10728,5492736,52.021010,0,6.693447,674
213790129033962,213790229754079,sda,10336,5292032,50.107914,0,7.386806,744
213790229754079,213790330565456,sda,12176,6234112,58.974619,0,8.481186,855
213790330565456,213790431294486,sda,13160,6737920,63.792744,0,8.845514,891
213790431294486,213790532077198,sda,12696,6500352,61.510736,0,7.451675,751
213790532077198,213790632824369,sda,15696,8036352,76.072235,0,9.062289,913
213790632824369,213790733571081,sda,15352,7860224,74.405344,0,8.486629,855
213790733571081,213790834317160,sda,14368,7356416,69.636705,0,8.089645,815
213790834317160,213790935131101,sda,12992,6651904,62.925325,0,7.538640,760
213790935131101,213791035861816,sda,11280,5775360,54.678580,0,6.691107,674
213791035861816,213791136612896,sda,15064,7712768,73.006351,0,11.007326,1109
213791136612896,213791237316492,sda,13424,6873088,65.088912,0,10.367058,1044
213791237316492,213791338049920,sda,12640,6471680,61.269383,0,10.751148,1083
213791338049920,213791438780675,sda,12320,6307840,59.719844,0,7.525011,758
213791438780675,213791539501080,sda,9984,5111808,48.401315,0,5.540089,558
213791539501080,213791640329797,sda,10448,5349376,50.596325,0,6.635015,669
213791640329797,213791741431010,sda,10992,5627904,53.087271,0,6.231379,630
213791741431010,213791842375774,sda,12000,6144000,58.045358,0,6.637293,670
213791842375774,213791943067275,sda,13680,7004160,66.338146,0,7.647120,770
213791943067275,213792044230207,sda,12608,6455296,60.854800,0,7.443438,753
